oid,filter,mjd,mag,magerr,clrcoeff
679315400010884,zi,58649.33609,19.372818,0.08080603,0.19372518
679115400007751,zg,58650.21772,19.745937,0.090305924,-0.033146564
679115400007751,zg,58651.21812,19.512775,0.07565588,-0.024317631
679215400015888,zr,58651.26963,19.343237,0.06347941,0.1059362
679215400015888,zr,58651.278,19.39149,0.06588904,0.09949519
679215400015888,zr,58651.29612,19.572374,0.07581113,0.09111362
679115400007751,zg,58652.17703,19.746496,0.0903441,-0.046113096
679115400007751,zg,58652.21412,19.779041,0.09259264,-0.02793642
679215400015888,zr,58652.29695,19.42881,0.06781901,0.094244204
1720205400005285,zr,58652.31435,19.508383,0.07873544,0.11002905
1720205400005285,zr,58652.3148,19.372051,0.07101755,0.105898686
679215400015888,zr,58652.31896,19.369087,0.06475837,0.09534535
1721208300020231,zr,58652.34661,19.30713,0.06797865,0.1030823
1721208300020231,zr,58652.34706,19.343397,0.06980346,0.104114085
679215400015888,zr,58653.20774,19.398972,0.06627119,0.09317768
679215400015888,zr,58653.20867,19.539412,0.07389401,0.097782925
679215400015888,zr,58653.22711,19.437958,0.06830114,0.095113054
679115400007751,zg,58653.28052,19.809906,0.09477258,-0.025295349
679115400007751,zg,58653.28143,19.775055,0.092314474,-0.02855314
679115400007751,zg,58653.29782,19.68102,0.08597413,-0.03600738
679215400015888,zr,58654.21154,19.347729,0.06369969,0.09496727
679215400015888,zr,58654.21608,19.406746,0.06667088,0.09752956
679115400007751,zg,58654.25794,19.864738,0.09876063,-0.046014946
679115400007751,zg,58654.30308,19.65672,0.084403664,-0.028901793
679215400015888,zr,58655.1974,19.306192,0.06169358,0.095581494
679215400015888,zr,58655.21437,19.393658,0.06599945,0.104570255
679115400007751,zg,58655.27744,19.503578,0.07512828,-0.030867105
679315400010884,zi,58657.18814,19.320883,0.07770542,0.18818767
679115400007751,zg,58657.22008,19.829197,0.096158706,-0.02038184
679115400007751,zg,58657.221,19.733414,0.08945457,-0.031179477
679115400007751,zg,58657.24051,19.703304,0.08743854,-0.046478804
679215400015888,zr,58657.26213,19.308916,0.06182304,0.10549427
679215400015888,zr,58657.34921,19.348217,0.06372371,0.09627637
679215400015888,zr,58657.37594,19.394005,0.06601721,0.101220526
679215400015888,zr,58657.37685,19.389917,0.065808944,0.10638836
679115400007751,zg,58658.2205,19.793901,0.09363636,-0.06535415
679215400015888,zr,58658.25284,19.36898,0.06475306,0.0947462
679115400007751,zg,58660.17739,19.607151,0.08128542,-0.044757098
679115400007751,zg,58660.20506,19.911205,0.102256864,-0.06955149
679215400015888,zr,58660.25164,19.391293,0.0658789,0.09657427
679215400015888,zr,58660.2529,19.350584,0.06384019,0.09518273
679315400010884,zi,58661.18721,19.400654,0.08251571,0.18986554
679215400015888,zr,58661.31046,19.389683,0.065797,0.09487439
679215400015888,zr,58661.32075,19.357712,0.064192235,0.09827451
679215400015888,zr,58662.23596,19.406292,0.066647455,0.09631269
679215400015888,zr,58663.30768,19.359219,0.064266935,0.095909856
679215400015888,zr,58663.31002,19.461704,0.0695695,0.09107232
679115400007751,zg,58665.21607,19.818855,0.095413335,-0.07303864
679215400015888,zr,58665.25893,19.371565,0.06488243,0.093532495
679115400007751,zg,58666.21831,19.799803,0.094053894,-0.042493697
679115400007751,zg,58666.25258,19.860134,0.09841999,-0.05565554
679215400015888,zr,58666.26261,19.430265,0.06789549,0.09987274
679215400015888,zr,58666.26354,19.349476,0.06378561,0.10070026
679115400007751,zg,58667.32422,19.817749,0.09533393,-0.0753002
679115400007751,zg,58667.34514,19.7597,0.091250256,-0.070386894
679215400015888,zr,58668.18084,19.349314,0.06377763,0.10180403
679315400010884,zi,58669.30974,19.272617,0.07492669,0.19514196
679215400015888,zr,58669.32008,19.374691,0.06503924,0.09427055
679215400015888,zr,58669.32746,19.364988,0.06455378,0.09808142
679115400007751,zg,58670.28679,19.849499,0.09763733,-0.06205501
679215400015888,zr,58670.30167,19.42676,0.067711435,0.09450658
679215400015888,zr,58671.1941,19.303507,0.061566222,0.098766305
679115400007751,zg,58671.28831,19.767115,0.09176269,-0.07640163
679215400015888,zr,58672.20806,19.36901,0.06475456,0.10193551
679215400015888,zr,58672.21638,19.35207,0.06391338,0.09868945
679115400007751,zg,58672.30515,19.76924,0.09191,-0.065894485
679115400007751,zg,58672.33165,19.891184,0.100737244,-0.065812774
679215400015888,zr,58673.21366,19.326097,0.062646374,0.091407366
679115400007751,zg,58673.31004,19.817677,0.095328696,-0.06329115
679115400007751,zg,58673.32274,19.774078,0.092246376,-0.06316036
679115400007751,zg,58674.19426,19.841516,0.097053565,-0.058378626
679215400015888,zr,58674.22415,19.432888,0.0680335,0.09425858
679115400007751,zg,58674.33312,19.746307,0.09033117,-0.040807597
679215400015888,zr,58675.24249,19.518173,0.072685175,0.100824505
679115400007751,zg,58675.32265,19.724028,0.08882151,-0.027306665
1720205400005285,zr,58676.22289,19.347824,0.069723204,0.10559946
1720205400005285,zr,58676.22334,19.412067,0.073205784,0.105218545
1720205400005285,zr,58677.22765,19.333557,0.068971686,0.10453203
1720205400005285,zr,58677.22811,19.395576,0.07229631,0.106466606
1721208300020231,zr,58677.22953,19.45969,0.07597144,0.10627333
1721208300020231,zr,58677.22998,19.494442,0.077909455,0.11124714
679315400010884,zi,58678.17133,19.2144,0.07170401,0.18952909
679215400015888,zr,58678.22914,19.343681,0.06350118,0.09370462
679115400007751,zg,58680.19422,19.568762,0.0789474,-0.012743416
679115400007751,zg,58680.21269,19.376904,0.06822872,-0.03129239
679215400015888,zr,58680.26209,19.236912,0.058497835,0.10231785
1720205400005285,zr,58680.26481,19.569588,0.08244633,0.1059226
1720205400005285,zr,58680.26526,19.319378,0.0682326,0.11008636
1721208300020231,zr,58680.26572,19.28041,0.06666379,0.11444678
1721208300020231,zr,58680.26617,19.166752,0.061345775,0.11062242
679115400007751,zg,58681.18588,19.714336,0.08817219,-0.035475355
679215400015888,zr,58681.25516,19.38144,0.06537919,0.09628439
679215400015888,zr,58681.2679,19.384563,0.065537214,0.1008699
679115400007751,zg,58682.20766,19.85369,0.09794504,-0.051174536
679115400007751,zg,58682.21395,19.746792,0.09036431,-0.041578133
679215400015888,zr,58682.25504,19.382492,0.065432385,0.09186018
679115400007751,zg,58683.18315,19.863403,0.09866176,-0.046452947
679115400007751,zg,58683.19689,19.77158,0.09207255,-0.037433505
679215400015888,zr,58684.18502,19.276407,0.060297035,0.091496386
679115400007751,zg,58684.20391,19.82274,0.09569274,-0.06223076
679115400007751,zg,58684.20483,19.856857,0.098178215,-0.04738108
679115400007751,zg,58684.22936,19.756866,0.09105501,-0.03503592
679115400007751,zg,58685.17863,19.826694,0.095977865,-0.056914356
679115400007751,zg,58685.19272,19.845634,0.09735429,-0.06392582
679215400015888,zr,58685.32614,19.42061,0.06738993,0.09892522
679115400007751,zg,58686.18251,19.768616,0.09186675,-0.04090056
679115400007751,zg,58686.1996,19.731476,0.089323565,-0.056172714
679115400007751,zg,58686.28881,19.802383,0.094236925,-0.041326888
679215400015888,zr,58686.29941,19.310438,0.061895512,0.097002454
679215400015888,zr,58691.20844,19.376728,0.06514166,0.100498185
679115400007751,zg,58691.22577,19.795559,0.093753494,-0.056744
679315400010884,zi,58691.35063,19.249516,0.07363115,0.19070579
679115400007751,zg,58693.2398,19.851112,0.09775568,-0.062129185
679115400007751,zg,58693.27166,19.685143,0.086243264,-0.0384214
679115400007751,zg,58693.28761,19.758226,0.09114865,-0.05881989
679215400015888,zr,58694.20776,19.364733,0.064541005,0.091110855
679115400007751,zg,58694.22683,19.799164,0.09400861,-0.047919217
679215400015888,zr,58697.17251,19.399147,0.06628017,0.09546631
679115400007751,zg,58697.20248,19.846931,0.097449206,-0.054418698
679115400007751,zg,58699.20183,19.809105,0.0947154,-0.06392163
679315400010884,zi,58700.1602,19.361122,0.08009769,0.19858876
679215400015888,zr,58700.1788,19.412512,0.06696889,0.09468356
679115400007751,zg,58704.15788,19.71407,0.08815436,-0.04502088
679215400015888,zr,58705.17942,19.348452,0.063735254,0.09782514
679315400010884,zi,58706.16281,19.314644,0.07734075,0.1936564
1721208300020231,zr,58707.16481,19.4245,0.074053615,0.11362994
1721208300020231,zr,58707.16526,19.32177,0.068709634,0.10638164
1720205400005285,zr,58707.16572,19.360134,0.07037802,0.10845032
1720205400005285,zr,58707.16618,19.409885,0.07308479,0.10436121
679115400007751,zg,58708.1565,20.037079,0.112271436,-0.01237883
679115400007751,zg,58709.17203,19.812128,0.09493132,-0.026436439
679215400015888,zr,58709.25936,19.367065,0.06465736,0.09805363
679115400007751,zg,58710.16618,19.876451,0.09963176,-0.07347715
679315400010884,zi,58710.24048,19.236118,0.07288997,0.19280654
679115400007751,zg,58711.15154,19.773872,0.09223211,-0.025515333
679115400007751,zg,58711.22235,19.86904,0.09907974,-0.019339351
679215400015888,zr,58711.28288,19.771664,0.08851656,0.10610731
679115400007751,zg,58712.15069,19.750244,0.090600446,-0.029998625
679115400007751,zg,58712.17534,19.94558,0.104912646,-0.048728757
679215400015888,zr,58713.23733,19.132675,0.05402688,0.09677582
679115400007751,zg,58714.15235,19.771057,0.09203625,-0.023387047
679115400007751,zg,58716.16509,19.82103,0.09556962,-0.060523402
679115400007751,zg,58716.18187,19.812445,0.09495389,-0.057791702
679115400007751,zg,58716.26932,19.702019,0.08735336,-0.03498389
679115400007751,zg,58718.15186,19.834797,0.09656455,-0.08015616
679315400010884,zi,58719.14825,19.24002,0.07310507,0.18303712
1721208300020231,zr,58724.13794,19.37912,0.071646474,0.09779805
679215400015888,zr,58724.15763,19.358648,0.06423861,0.09670145
679115400007751,zg,58724.18101,19.916306,0.10264714,-0.05260942
679115400007751,zg,58725.17285,19.676876,0.085704304,-0.059893504
679115400007751,zg,58725.20772,19.689985,0.08656042,-0.039128818
679315400010884,zi,58725.21197,19.121246,0.06683236,0.18460232
679215400015888,zr,58725.23806,19.449451,0.06891203,0.09854218
679215400015888,zr,58727.14425,19.418245,0.06726668,0.09636745
679115400007751,zg,58727.15249,19.827417,0.09603005,-0.06464609
679215400015888,zr,58728.19915,19.332623,0.0629621,0.09884178
1721208300020231,zr,58728.23112,19.574623,0.08254881,0.10666718
1720205400005285,zr,58728.23158,19.33309,0.06894722,0.10392955
679115400007751,zg,58732.12951,19.873005,0.09937472,0.0093364455
679115400007751,zg,58732.14815,19.890228,0.100665174,-0.04928302
679115400007751,zg,58732.16386,19.790394,0.09338904,-0.02995993
679115400007751,zg,58732.16885,19.918411,0.10280873,-0.035146892
679215400015888,zr,58732.2132,19.242218,0.058736153,0.10887723
679215400015888,zr,58732.21411,19.422478,0.067487374,0.091639094
679315400010884,zi,58733.14162,19.365612,0.080368884,0.18144234
679115400007751,zg,58733.15037,19.678154,0.08578741,-0.07435818
679115400007751,zg,58733.18557,19.967607,0.1066457,-0.03784279
679215400015888,zr,58733.24539,19.323822,0.06253665,0.10094728
679115400007751,zg,58734.16443,19.87164,0.099272996,-0.03194867
679115400007751,zg,58734.18354,19.67712,0.085720204,-0.027841656
679115400007751,zg,58734.2059,19.67718,0.08572407,-0.014331494
679115400007751,zg,58735.13132,19.743752,0.09015676,-0.06577534
679215400015888,zr,58735.23512,19.062899,0.051247764,0.12289414
679115400007751,zg,58741.12111,19.785141,0.093019724,-0.04612396
679215400015888,zr,58744.12272,19.397556,0.06619872,0.09636079
679115400007751,zg,58744.13526,19.745686,0.09028876,-0.061515626
679215400015888,zr,58749.11341,19.476795,0.070388295,0.09909747
679115400007751,zg,58749.1291,19.764143,0.091556944,-0.03909016
679115400007751,zg,58758.12931,19.717031,0.08835232,-0.030443426
679215400015888,zr,58761.11573,19.457834,0.06936116,0.1007008
679215400015888,zr,58765.11546,19.414669,0.06708078,0.10781982
679215400015888,zr,58775.09197,19.363129,0.06446117,0.10129455
679115400007751,zg,58778.11381,19.790182,0.0933741,-0.032271508
679215400015888,zr,58782.10693,19.195621,0.05667963,0.108577184
679115400007751,zg,58851.5563,19.716005,0.088283695,-0.055318575
679115400007751,zg,58854.55615,19.50902,0.075439975,-0.026951695
679215400015888,zr,58856.50782,19.345852,0.063607566,0.11185929
679115400007751,zg,58861.50681,19.29194,0.063968964,-0.03649381
679115400007751,zg,58864.46423,19.879646,0.099870555,-0.03976242
679215400015888,zr,58864.51649,19.40821,0.06674641,0.09821977
679215400015888,zr,58873.53536,19.410522,0.066865936,0.09828097
679115400007751,zg,58873.55036,19.823826,0.09577098,-0.09571811
679115400007751,zg,58876.53673,19.784311,0.09296152,-0.08701188
679215400015888,zr,58876.55874,19.480839,0.0706094,0.0931802
679115400007751,zg,58883.4846,19.391949,0.06901319,-0.0482845
679215400015888,zr,58883.55849,19.180939,0.05604815,0.10257632
679115400007751,zg,58886.4975,19.526392,0.07644367,-0.042349476
679215400015888,zr,58886.5595,19.287998,0.06083639,0.09471289
679215400015888,zr,58890.48387,18.97946,0.04813583,0.106458485
679215400015888,zr,58893.52718,19.436728,0.068236105,0.100588076
679215400015888,zr,58898.53821,19.45214,0.06905578,0.098302044
679115400007751,zg,58898.5615,19.74444,0.090203755,-0.06623696
679215400015888,zr,58903.52122,19.455353,0.06922786,0.09316537
679115400007751,zg,58903.52902,19.88677,0.10040488,-0.091845274
679215400015888,zr,58906.51919,19.32815,0.062745474,0.0999187
679115400007751,zg,58906.52693,19.571972,0.079140365,-0.048777014
679215400015888,zr,58911.49641,19.02339,0.049746286,0.09359248
679115400007751,zg,58911.53798,19.74786,0.09043731,-0.06485008
679115400007751,zg,58914.48687,19.801315,0.0941611,-0.051425558
679215400015888,zr,58914.51836,19.474735,0.07027594,0.09423449
679215400015888,zr,58936.44667,19.309404,0.061846297,0.09711792
679115400007751,zg,58936.48352,19.901001,0.10147984,-0.09000481
679115400007751,zg,58943.44713,19.559698,0.0784051,-0.03295095
679215400015888,zr,58943.50027,19.448563,0.06886456,0.09590114
679215400015888,zr,58953.44567,19.370966,0.06485239,0.10120239
679115400007751,zg,58955.41861,19.788204,0.09323494,-0.07643934
679215400015888,zr,58955.44136,19.322422,0.062469274,0.097974025
679215400015888,zr,58956.32526,19.552937,0.074674524,0.093142286
679215400015888,zr,58956.34276,19.533,0.07352695,0.09196359
679215400015888,zr,58956.35259,19.569527,0.07564352,0.09435994
679115400007751,zg,58956.37854,19.857948,0.09825872,-0.07895322
679215400015888,zr,58961.40124,19.045624,0.050584946,0.11240478
679215400015888,zr,58961.42714,19.336071,0.06312968,0.09319782
679315400010884,zi,58961.46405,19.078905,0.064730525,0.20205577
679215400015888,zr,58962.30733,19.328396,0.0627574,0.09587323
679215400015888,zr,58962.32157,19.31284,0.06201,0.09855092
679215400015888,zr,58962.33279,19.387184,0.06567006,0.094463155
679115400007751,zg,58962.35777,19.88504,0.10027492,-0.07789532
679115400007751,zg,58962.37352,19.814365,0.095091395,-0.08555302
679115400007751,zg,58962.37445,19.787188,0.09316345,-0.064512275
679315400010884,zi,58962.38292,19.283619,0.07555147,0.19912161
679315400010884,zi,58962.41232,19.265995,0.07455306,0.1984224
679115400007751,zg,58963.30612,19.935207,0.10410503,-0.06632368
679115400007751,zg,58963.3409,19.705309,0.087571375,-0.05142707
679115400007751,zg,58963.37252,19.819849,0.09548476,-0.05791058
679115400007751,zg,58963.37344,19.764933,0.091611534,-0.0442601
679115400007751,zg,58963.38455,19.710136,0.08789221,-0.044800334
679115400007751,zg,58963.42913,19.840775,0.09699941,-0.04586132
679115400007751,zg,58963.43004,19.830402,0.096245915,-0.059689898
679115400007751,zg,58963.46266,19.732616,0.0894007,-0.060484402
679315400010884,zi,58964.32812,19.262234,0.07434167,0.19134547
679115400007751,zg,58964.36372,19.831024,0.09629097,-0.075327344
679115400007751,zg,58964.36464,19.766266,0.09170388,-0.06444843
679115400007751,zg,58964.38686,19.786186,0.09309311,-0.06649576
679215400015888,zr,58965.33962,19.367916,0.064699866,0.09766161
679215400015888,zr,58965.35082,19.360477,0.0643294,0.100354716
679315400010884,zi,58965.37949,19.262371,0.07434936,0.19276978
679115400007751,zg,58965.40621,19.774828,0.09229862,-0.059310574
679115400007751,zg,58965.40764,19.832764,0.09641699,-0.054237086
679115400007751,zg,58965.4215,19.79153,0.09346909,-0.060654186
679315400010884,zi,58965.46671,19.425014,0.08403969,0.18910159
679215400015888,zr,58966.39619,19.437956,0.068301015,0.09828135
679215400015888,zr,58966.39712,19.410461,0.066862725,0.09728057
679115400007751,zg,58966.40361,19.748802,0.09050171,-0.06065014
679115400007751,zg,58966.42646,19.854813,0.098027654,-0.05888014
679115400007751,zg,58966.43721,19.908215,0.10202857,-0.059161074
679115400007751,zg,58967.28114,19.851673,0.0977969,-0.08438535
679315400010884,zi,58967.31746,19.332878,0.07841134,0.19131139
679215400015888,zr,58967.38796,19.369083,0.0647582,0.10119409
679215400015888,zr,58967.38888,19.370625,0.06483532,0.09198358
679115400007751,zg,58967.42706,19.802801,0.09426664,-0.0763726
679115400007751,zg,58967.42797,19.877941,0.099743076,-0.09303933
679315400010884,zi,58967.46638,19.304384,0.07674453,0.19375148
679315400010884,zi,58968.31989,19.255562,0.07396809,0.19074576
679315400010884,zi,58968.33883,19.174536,0.06957698,0.19352138
679215400015888,zr,58968.37935,19.334251,0.063041225,0.100558855
679215400015888,zr,58968.39685,19.386028,0.0656114,0.0943392
679215400015888,zr,58968.39731,19.36235,0.06442245,0.09969201
679215400015888,zr,58968.41337,19.386036,0.065611824,0.097519234
679115400007751,zg,58968.46296,19.79878,0.093981415,-0.07564646
679315400010884,zi,58969.28522,19.208279,0.07137321,0.19076324
679115400007751,zg,58970.28268,19.83685,0.0967136,-0.059206385
679115400007751,zg,58970.30135,19.768305,0.09184516,-0.0642142
679315400010884,zi,58970.3212,19.281742,0.075444564,0.18620072
679315400010884,zi,58970.34737,19.31514,0.077369675,0.18817176
679215400015888,zr,58970.37873,19.347874,0.06370684,0.09852028
679215400015888,zr,58970.37997,19.45739,0.069337256,0.09874583
679215400015888,zr,58970.381,19.403372,0.06649707,0.09169748
679115400007751,zg,58970.45088,19.768433,0.09185401,-0.099264875
679315400010884,zi,58971.31953,19.20132,0.07099904,0.18233432
679315400010884,zi,58971.34817,19.423227,0.08392702,0.18519238
679115400007751,zg,58971.42461,19.797836,0.093914546,-0.06207402
679115400007751,zg,58972.28954,19.940063,0.10448251,-0.05428995
679315400010884,zi,58972.31797,19.26232,0.074346475,0.18619779
679315400010884,zi,58972.33892,19.184006,0.07007649,0.19113147
679215400015888,zr,58972.40654,19.408962,0.06678527,0.08890198
679215400015888,zr,58972.42252,19.388838,0.065754026,0.09410861
679115400007751,zg,58972.45272,19.845316,0.09733102,-0.057932585
679115400007751,zg,58972.45365,19.90838,0.10204121,-0.07355045
679115400007751,zg,58973.25917,19.805649,0.094469145,-0.050236177
679215400015888,zr,58973.33342,19.338158,0.06323134,0.0980728
679215400015888,zr,58973.35512,19.33032,0.062850505,0.09627922
679215400015888,zr,58973.35604,19.371746,0.0648915,0.103800386
679315400010884,zi,58973.3922,19.28392,0.07556867,0.19145708
679315400010884,zi,58973.41148,19.217491,0.07187162,0.1898305
679115400007751,zg,58973.4477,19.73886,0.08982381,-0.059575982
679115400007751,zg,58973.44864,19.774017,0.09224216,-0.064765
679115400007751,zg,58974.22165,19.572046,0.07914489,-0.018934349
1720205400005285,zr,58974.28842,19.455898,0.07567572,0.10428136
1720205400005285,zr,58974.28888,19.358303,0.07028027,0.106859304
679215400015888,zr,58974.30843,19.419651,0.06733989,0.10019014
1721208300020231,zr,58974.30891,19.364843,0.07090445,0.11502548
1721208300020231,zr,58974.30937,19.323853,0.06881429,0.10916307
679215400015888,zr,58974.32381,19.431261,0.067947835,0.099595904
679215400015888,zr,58974.342,19.251694,0.05916426,0.111265175
679215400015888,zr,58974.34293,19.484922,0.07083344,0.09693342
679315400010884,zi,58974.38047,19.147861,0.06818919,0.18382506
679315400010884,zi,58974.42354,19.325195,0.07795851,0.17998043
679115400007751,zg,58974.45199,19.721832,0.088674,-0.044941798
679115400007751,zg,58974.46534,19.736006,0.08963021,-0.029661499
679115400007751,zg,58975.20235,19.55582,0.078174196,-0.042334374
679115400007751,zg,58975.27348,19.464725,0.072940044,-0.022194462
679115400007751,zg,58975.31619,19.710352,0.08790657,-0.044575658
679315400010884,zi,58975.31949,19.275206,0.075073265,0.18894026
679215400015888,zr,58975.38859,19.296194,0.06122092,0.09952115
679215400015888,zr,58975.40223,19.454834,0.069200054,0.09770422
679215400015888,zr,58975.40317,19.394176,0.06602597,0.10376599
679115400007751,zg,58975.43111,19.77668,0.092427775,-0.035287462
679115400007751,zg,58976.22203,19.470543,0.07326357,-0.023673533
679215400015888,zr,58976.33477,19.329842,0.06282736,0.09937382
679315400010884,zi,58976.42415,19.3126,0.077221595,0.17937328
679115400007751,zg,58976.45237,19.739557,0.089871295,-0.0610823
679115400007751,zg,58976.46174,19.873386,0.09940314,-0.041449524
679215400015888,zr,58977.40734,19.115025,0.053308163,0.097658016
679215400015888,zr,58977.43478,19.575598,0.07600133,0.11642099
679215400015888,zr,58978.28666,19.424288,0.06758203,0.09600615
679215400015888,zr,58978.30011,19.363487,0.06447903,0.09783903
679315400010884,zi,58978.31975,19.238094,0.07299879,0.18589279
679315400010884,zi,58978.35385,19.30187,0.07659918,0.1925837
679115400007751,zg,58978.38651,19.58223,0.07976005,-0.029721918
679115400007751,zg,58979.21193,19.806568,0.09453458,-0.048127405
679115400007751,zg,58979.26586,19.764389,0.09157393,-0.049533304
679215400015888,zr,58979.32268,19.466267,0.069815986,0.10071131
679215400015888,zr,58979.34233,19.388409,0.065732226,0.09141509
679215400015888,zr,58979.35429,19.339935,0.06331805,0.09348818
679315400010884,zi,58979.36017,19.17031,0.06935516,0.19209296
679315400010884,zi,58979.38114,19.351133,0.07949732,0.18626405
679115400007751,zg,58979.43143,19.873735,0.099429175,-0.050019596
679115400007751,zg,58980.22174,19.85304,0.09789736,-0.066937365
679215400015888,zr,58980.27995,19.462614,0.06961857,0.09758389
679215400015888,zr,58980.28088,19.425646,0.067653105,0.09509785
679215400015888,zr,58980.31107,19.348799,0.06375231,0.09680295
679315400010884,zi,58980.36047,19.209967,0.07146427,0.18605234
679115400007751,zg,58980.40732,19.769234,0.09190959,-0.043306552
679115400007751,zg,58980.45123,19.775215,0.09232561,-0.053948157
679215400015888,zr,58981.27213,19.346521,0.063640445,0.10197667
679215400015888,zr,58981.27743,19.394096,0.06602184,0.10107274
679215400015888,zr,58981.29155,19.334667,0.06306144,0.102321364
679115400007751,zg,58981.30178,19.786674,0.09312743,-0.09208107
679315400010884,zi,58981.36068,19.13559,0.06756012,0.18816835
679115400007751,zg,58981.43117,19.817467,0.095313646,-0.08373645
679115400007751,zg,58983.43703,19.80763,0.09461025,-0.039733768
679215400015888,zr,58983.4746,19.293953,0.06111551,0.101978794
679215400015888,zr,58984.40934,19.397171,0.06617902,0.09682272
679215400015888,zr,58984.41028,19.427624,0.06775676,0.095099606
679115400007751,zg,58984.42432,19.696304,0.08697601,-0.04761913
679215400015888,zr,58984.45825,19.268383,0.05992664,0.09831334
679115400007751,zg,58985.31165,19.786087,0.09308615,-0.05467217
679315400010884,zi,58985.33603,19.231981,0.07266254,0.19176193
679315400010884,zi,58985.35574,19.171108,0.06939702,0.1911959
679215400015888,zr,58985.38493,19.337973,0.063222274,0.09588715
679215400015888,zr,58985.38586,19.301014,0.06144828,0.098572515
679215400015888,zr,58985.40092,19.408949,0.06678459,0.091428034
679115400007751,zg,58986.22269,19.779238,0.09260631,-0.05625174
679215400015888,zr,58986.29387,19.232191,0.05828675,0.093987234
679215400015888,zr,58986.2948,19.401463,0.066399,0.09695764
679215400015888,zr,58986.31196,19.308283,0.061792925,0.09514693
679315400010884,zi,58986.33514,19.167847,0.069226265,0.19163102
679315400010884,zi,58986.35502,19.211754,0.07156081,0.19096074
679115400007751,zg,58986.38752,19.717966,0.08841486,-0.06964473
679115400007751,zg,58987.20207,19.72072,0.088599384,-0.05784176
679315400010884,zi,58987.25724,19.259356,0.07418032,0.19447845
679315400010884,zi,58987.27755,19.157372,0.068680696,0.19362585
679215400015888,zr,58987.33447,19.39229,0.065929726,0.09236794
679215400015888,zr,58987.33545,19.472082,0.07013154,0.09190245
679215400015888,zr,58987.34288,19.528921,0.07329436,0.09046239
679115400007751,zg,58987.41462,19.851816,0.097807415,-0.10184915
679115400007751,zg,58987.42968,19.909897,0.10215691,-0.10291018
679115400007751,zg,58991.2036,19.706247,0.087633714,-0.045012344
679215400015888,zr,58991.27115,19.478243,0.070467405,0.09566647
679215400015888,zr,58991.28978,19.465784,0.06978986,0.096092135
679215400015888,zr,58991.29072,19.361513,0.064380854,0.09736957
679315400010884,zi,58991.3563,19.231825,0.07265397,0.1898442
679315400010884,zi,58991.36,19.1682,0.06924472,0.19136234
679115400007751,zg,58991.42977,19.736412,0.089657776,-0.091420636
679115400007751,zg,58992.22133,19.846745,0.097435504,-0.06195469
679215400015888,zr,58992.28806,19.42315,0.0675225,0.093950145
679215400015888,zr,58992.2989,19.48613,0.07089983,0.099058546
679215400015888,zr,58992.29984,19.45972,0.06946262,0.097083025
679315400010884,zi,58992.38046,19.2815,0.07543078,0.18999965
679315400010884,zi,58992.40057,19.276857,0.07516688,0.18933867
679115400007751,zg,58993.27083,19.81193,0.094917074,-0.07813072
679215400015888,zr,58993.29542,19.470247,0.07003178,0.09719582
679215400015888,zr,58993.30441,19.367382,0.06467319,0.09403529
679215400015888,zr,58993.30535,19.547232,0.0743443,0.09816078
679315400010884,zi,58993.33872,19.321777,0.07775789,0.191506
679115400007751,zg,58994.22319,19.900513,0.10144277,-0.06157921
679215400015888,zr,58994.29649,19.388878,0.06575609,0.09726381
679215400015888,zr,58994.31233,19.428738,0.06781525,0.09996923
679315400010884,zi,58994.36012,19.126932,0.06711992,0.19658047
679115400007751,zg,58994.41561,19.803959,0.0943489,-0.072582945
679115400007751,zg,58994.45043,19.849745,0.09765534,-0.058828585
679115400007751,zg,58995.20087,19.835527,0.096617624,-0.051003043
679215400015888,zr,58995.26175,19.358767,0.06424452,0.09416167
679215400015888,zr,58995.26269,19.313143,0.062024515,0.094430834
679215400015888,zr,58995.29131,19.449732,0.06892698,0.09369814
679315400010884,zi,58995.36235,19.211958,0.0715719,0.19465268
679315400010884,zi,58995.38033,19.183105,0.07002879,0.18785986
679115400007751,zg,58995.4311,19.768757,0.09187649,-0.073621415
679115400007751,zg,58996.22135,19.768505,0.09185905,-0.052386634
679215400015888,zr,58996.27752,19.399012,0.06627327,0.09409537
679215400015888,zr,58996.27846,19.387493,0.06568573,0.09525487
679215400015888,zr,58996.31224,19.357273,0.0641705,0.09724864
679115400007751,zg,58996.32105,19.816143,0.09521874,-0.07075973
679315400010884,zi,58996.37503,19.029064,0.062343586,0.194854
679115400007751,zg,58996.4503,19.82055,0.09553517,-0.07835077
679115400007751,zg,58997.2034,19.995998,0.10891541,-0.05397594
679215400015888,zr,58997.27677,19.416573,0.06717967,0.09435266
679215400015888,zr,58997.30297,19.466406,0.06982353,0.09285864
679215400015888,zr,58997.30391,19.388048,0.06571394,0.09123886
679315400010884,zi,58997.33219,19.29609,0.07626579,0.18768905
679315400010884,zi,58997.35908,19.270586,0.074811876,0.1918296
679115400007751,zg,58997.43008,19.903492,0.101669,-0.07013215
679115400007751,zg,58998.22489,19.730213,0.089238286,-0.05616231
679215400015888,zr,58998.29115,19.359081,0.064260125,0.09701035
679215400015888,zr,58998.31496,19.46009,0.06948251,0.09143458
679215400015888,zr,58998.31597,19.462053,0.06958834,0.09528518
679115400007751,zg,58998.35455,19.802422,0.09423964,-0.075157665
679315400010884,zi,58998.38246,19.235508,0.07285638,0.19164003
679315400010884,zi,58998.40181,19.330614,0.078277655,0.1923691
