oid,filter,mjd,mag,magerr,clrcoeff
717101200000722,zg,59937.49565,18.77727,0.049278595,-0.08972033
717201200001239,zr,59937.51121,18.145573,0.03482399,0.09565367
717201200001239,zr,59956.51242,18.264473,0.03761473,0.09494593
717101200000722,zg,59956.52808,18.75607,0.04853974,-0.08076397
717201200001239,zr,59967.43002,17.935862,0.030575393,0.11188029
717101200000722,zg,59967.49916,18.708975,0.046944138,-0.097585306
717101200000722,zg,59969.39322,18.72641,0.047527574,-0.07562488
717201200001239,zr,59969.45194,18.233109,0.03684965,0.09820358
717201200001239,zr,59971.41665,18.08135,0.033435788,0.09842101
717101200000722,zg,59971.45962,18.695498,0.04649888,-0.0854252
717201200001239,zr,59977.38983,18.115963,0.03417395,0.115172915
717101200000722,zg,59977.49495,18.788822,0.04968673,-0.09349679
717201200001239,zr,59980.45525,18.231041,0.036799975,0.09479177
717101200000722,zg,59984.41506,18.904543,0.05399362,-0.06990805
717201200001239,zr,59984.45452,18.255033,0.03738222,0.08171575
